Shi0_5544	त्यसलाई पूरा गर्न सक्दो प्रयास गर्छु
Shi0_5545	समयमै यी कार्यहरू पूरा गर्न नसक्दा असन्तुष्टि र क्रोध निम्त्याउन सक्छ
Shi0_5546	निष्कर्ष मेरा साथीहरूले मलाई प्राय शान्त आराम र अनुशासितको अद्वितीय संयोजन बोलाउँछन्
Shi0_5547	मलाई सँधै सहयोगी परिवार  पागल र रमाईलो साथीहरूको गुच्छा भएकोमा भगवानले आशिष् पाएको छु
Shi0_5548	मलाई यस्तो राम्रो जीवन दिनुभएकोमा म भगवानलाई धन्यवाद दिन्छु
Shi0_5549	निबन्ध ४०० शब्दहरू प्रस्तावना म एक साधारण केटी हुँ
Shi0_5550	जसलाई साधारण जीवन मन पर्छ
Shi0_5551	म बढ्दै जाँदा आत्मनिर्भर हुने सपना देख्छु
Shi0_5552	म मायालु सम्बन्ध कायम राख्न चाहन्छु तर म कुनै कुराको लागि कसैमा निर्भर हुन चाहन्न
Shi0_5553	म आर्थिक र भावनात्मक रूपमा स्वतन्त्र र बलियो हुन चाहन्छु
Shi0_5554	मेरो लक्ष्य म धेरै महत्वाकांक्षी केटी हुँ
Shi0_5555	म सधैं मेरो कक्षामा पढाइमा प्रथम रहन्छु र जीवन थप चुनौतीपूर्ण बन्दै गएपछि
Shi0_5556	म त्यही प्रवृत्तिलाई निरन्तरता दिन चाहन्छु
Shi0_5557	म विज्ञान पढ्न चाहन्छु किनकि म कक्षा ११ मा प्रवेश गर्ने बित्तिकै त्यहाँ जीवविज्ञान पढ्न चाहन्छु
Shi0_5558	आयुर्वेदको क्षेत्रले मलाई सधैं मोहित बनाएको छ
Shi0_5559	म यो प्राचीन विज्ञान अध्ययन गर्न चाहन्छु
Shi0_5560	आयुर्वेदिक जडीबुटी र उपचारको मद्दतले विभिन्न मानसिक र शारीरिक रोगहरूबाट
Shi0_5561	बिरामी मानिसहरूलाई निको पार्न चाहन्छु
Shi0_5562	चिकित्सामा एक क्यारियर को लागी सम्मानजनक मात्र होइन तर धेरै आकर्षक पनि छ
Shi0_5563	म चिकित्सा क्षेत्रमा यी दुई पक्षका कारण मात्र नभई खाँचोमा परेकालाई सहयोग गर्न चाहन्छु
Shi0_5564	राम्रो काम गर्ने भनेर पनि जान चाहन्छु
Shi0_5565	म मेरो आफ्नै क्लिनिक खोल्न चाहन्छु
Shi0_5566	पहिले नै स्थापित आयुर्वेदिक केन्द्रमा काम गर्ने राम्रो अवसरहरू खोज्न चाहन्छु
Shi0_5567	साथै दुर्गम क्षेत्रमा बसोबास गर्ने मानिसहरूलाई निशुल्क चिकित्सा सहायता उपलब्ध गराउन
Shi0_5568	कम्तिमा २३ महिनामा एक पटक मेडिकल शिविर आयोजना गर्न चाहन्छु
Shi0_5569	मेरो मूर्ति मेरो आदर्श मेरी आमा हुनुहुन्छ
Shi0_5570	उहाँ हाम्रो बाल्यकालदेखि नै मेरो र मेरी बहिनीको लागि प्रेरणाको स्रोत हुनुहुन्छ
Shi0_5571	मेरी आमा जागिरे हुनुहुन्छ र आफ्नो क्यारियरमा ठूलो उचाइ हासिल गर्नुभएको छ
Shi0_5572	उनको कार्यालयमा सबैले उनको कडा परिश्रम र कामप्रति इमानदारीको प्रशंसा गर्छन्
Shi0_5573	घरको हेरचाह गर्दा उनको यो गुण झल्किन्छ
Shi0_5574	उनी हरेक दिन घरका सबै सामानहरू व्यवस्थित छन् भनी सुनिश्चित गर्छिन्
Shi0_5575	उनी स्वादिष्ट खाना पकाउँछिन् र हामी सबै सँगै बसेर दिनको कम्तिमा एक पटक सँगै खान्छौं
Shi0_5576	भन्ने विशेष ख्याल राख्छिन्
Shi0_5577	आमा काम गर्नुहुन्छ र घरको हेरचाह पनि गर्नु पर्ने भएता पनि
Shi0_5578	दुवै जिम्मेवारीलाई ठम्याएर पनि उहाँले हाम्रो राम्रो हेरचाह गर्नुहुन्छ
Shi0_5579	तिनीहरूले हामीलाई हाम्रो अध्ययनमा मद्दत गर्छन्
Shi0_5580	अतिरिक्त पाठ्यक्रम गतिविधिहरूको लागि प्रोत्साहन दिन्छन्
Shi0_5581	उनी वास्तवमै अलराउन्डर हुन्
Shi0_5582	म केवल आमा जस्तै बन्न चाहन्छु
Shi0_5583	मेरो व्यक्तिगत र व्यावसायिक निष्कर्ष धेरै मानिसहरूआफ्नो जीवनमा उच्च लक्ष्य राख्छन्
Shi0_5584	धेरै हासिल गर्न चाहन्छन्
Shi0_5585	त्यसो गर्न खोज्दा तिनीहरूले आफ्नो स्वास्थ्य गुमाउँछन्
Shi0_5586	म पनि धेरै महत्वाकांक्षी व्यक्तिहरू जस्तै हुँ
Shi0_5587	मेरो लक्ष्यमा सफल र धनी हुनु मात्र होइन म स्वस्थ र खुसी हुन चाहन्छु
Shi0_5588	निबन्ध ५०० शब्दहरू प्रस्तावना म धेरै दयालु मान्छे हुँ
Shi0_5589	मेरो यो गुणले मलाई धेरै साथी बनाउन मद्दत गरेको छ
Shi0_5590	जसका कारण मेरो परिवारका सदस्य र आफन्तले पनि मेरो प्रशंसा गर्छन्
Shi0_5591	तर मेरो यो गुणले मलाई धेरै पटक समस्यामा पारेको छ
Shi0_5592	समय बित्दै जाँदा मैले सिकेको छु कि दयालु हृदय हुनु र अरू मानिसहरूलाई मद्दत गर्नु राम्रो हो
Shi0_5593	तर सबै कुरा धेरै हुनु नराम्रो हो
Shi0_5594	कसरी मेरो दयालु स्वभावले मलाई समस्यामा पार्यो भनिन्छ
Shi0_5595	प्राय आफ्नो असाइनमेन्ट पूरा गर्न तिनीहरू मेरो नोट प्रयोग गर्छन्
Shi0_5596	अरुलाई सहयोग गर्ने मानिस सधै सन्तुष्ट र खुसी रहन्छ
Shi0_5597	म अरूप्रति स्वाभाविक दयालु छु र मलाई अरूलाई मद्दत गर्न मन पर्छ
Shi0_5598	यसले मलाई सन्तुष्टिको भावना दिन्छ
Shi0_5599	मलाई स्कूल घर वा जहाँ पनि मेरो वरपर सबैलाई मद्दत गर्न मन पर्छ
Shi0_5600	सबैजना खुसी हुन चाहन्छन्
Shi0_5601	सबैको अनुहारमा मुस्कान ल्याउन सक्दो प्रयास गर्छु
Shi0_5602	तर मेरो यो बानीले मलाई बारम्बार समस्या खडा गरेको छ
Shi0_5603	उदाहरणका लागि म पढाइमा अब्बल भएकोले विद्यार्थीहरूले मेरो नोटबुक लिएर जान्छन्
Shi0_5604	भोलिपल्ट परीक्षा हुँदा
Shi0_5605	विद्यार्थीहरूले मेरो सहयोगको लागि सोध्दा म तिनीहरूलाई मेरो नोटबुक दिन अस्वीकार गर्न सक्दिन
Shi0_5606	धेरै पटक मेरा सहपाठीहरूले मेरो नोटबुक समयमै फिर्ता गरेका छैनन्
Shi0_5607	यस्तो अवस्थामा मलाई परीक्षाको तयारी गर्न निकै गाह्रो हुन्छ
Shi0_5608	कहिलेकाहीँ मेरो नोटबुक च्यात्छु
Shi0_5609	म अरूको लागि राम्रो गर्न चाहन्छु तर यो मेरो लागि खराब हुन्छ
Shi0_5610	धेरै पटक म मेरो खाजा गरिब बालबालिकालाई दिन्छु जो स्कूल जानको लागि खाना र पैसा माग्छन्
Shi0_5611	तर यही कारणले आधा दिनसम्म खानलाई केही बाँकी रहेन
Shi0_5612	यसले मेरो स्वास्थ्यमा नराम्रो असर पारेको छ
Shi0_5613	यस्ता दिनमा टाउको दुख्छ
Shi0_5614	मैले आफूलाई कसरी सुधार गरें
Shi0_5615	मेरी आमाले मलाई यस्तो पीडा देख्न सक्नुहुन्न
Shi0_5616	त्यसैले उसले मलाई नराम्रो प्रभाव पार्ने काम गर्न दिँदैन
Shi0_5617	यद्यपि पहिले मैले मानिसहरूलाई मद्दत गर्न मनपर्ने सल्लाह अस्वीकार गरें
Shi0_5618	समय बित्दै जाँदा मैले महसुस गरें कि हामीले अरूलाई मद्दत गर्नुपर्छ
Shi0_5619	पहिले आफ्नो ख्याल गर्नु आवश्यक छ
Shi0_5620	एउटा प्रसिद्ध उदाहरण हो तिमी खाली कपबाट चिया खन्याउन सक्दैनौ
Shi0_5621	पहिले आफ्नो ख्याल गर
Shi0_5622	यसको मतलब हामी मानसिक र शारीरिक रूपमा फिट हुँदा मात्र अरूलाई मद्दत गर्न सक्छौं
Shi0_5623	हामी आफैं भोकै बसेर अरूलाई खुवाउन सक्दैनौं
Shi0_5624	त्यसैले म अहिले मानिसहरूलाई मद्दत गर्ने आग्रह महसुस गरे पनि रोक्छु
Shi0_5625	आफैलाई सोध्छु कि यसले मलाई नकारात्मक असर गरिरहेको छ
Shi0_5626	यदि जवाफ हो भने म त्यसो गर्नबाट रोक्छु
Shi0_5627	मेरो बानीमा आएको यो अलिकति परिवर्तन देखेर कतिपयले मलाई निर्दयी भन्न थालेका छन्
Shi0_5628	यद्यपि उसको यस्तो बोलीले मलाई असर गर्दैन किनकि मलाई थाहा छ म के गर्दैछु
Shi0_5629	म समझदार भएको छु र मेरो लागि यही पर्याप्त छ भन्ने मेरो परिवारको विश्वास छ
Shi0_5630	मलाई जीवनमा नयाँ कुरा सिक्न र अनुभव गर्न मन पर्छ
Shi0_5631	म को हुँ र अरूलाई खुसी बनाउन के गर्न सक्छु भनेर म कृतज्ञ छु
Shi0_5632	जे होस् अब म ख्याल गर्छु कि अरूको हेरचाह गर्न र खुसी बनाउन मैले पहिले आफ्नो ख्याल राख्नुपर्छ
Shi0_5633	म को हु
Shi0_5634	म भर्खरै किशोरावस्थामा प्रवेश गरेकी केटी हुँ
Shi0_5635	म वरपरका मानिसहरूबाट माया र समर्थनले भरिएको महसुस गर्छु
Shi0_5636	मेरो जीवनमा उच्च महत्वाकांक्षा छ र मेरो परिवारको नाम गर्व गर्न चाहन्छु
Shi0_5637	म संयुक्त परिवारमा बस्छु
Shi0_5638	परिवारमा हामी छ जना छौँ मेरो हजुरबुवा हजुरआमा बुवा आमा र मेरो कान्छो भाइ
Shi0_5639	परिवारमा हामी सबै एकअर्काको धेरै नजिक छौं
Shi0_5640	हरेक चाडपर्व र अवसरलाई ठूलो उत्साहका साथ मनाउँछौं
Shi0_5641	हाम्रो घर प्राय पाहुनाहरूले भरिएको हुन्छ विशेष गरी सप्ताहन्त र बिदाहरूमा
Shi0_5642	मेरो परिवारले मलाई परिभाषित गर्छ
Shi0_5643	म जे छु उहाँकै कारणले हुँ
Shi0_5644	मेरो परिवारको हरेक सदस्यले मलाई प्रेरणा दिन्छ र मेरो जीवनलाई नयाँ दिशा दिन्छ
Shi0_5645	म मेरो परिवारको प्रत्येक सदस्यलाई संक्षिप्त रूपमा परिचय गराउन चाहन्छु
Shi0_5646	किनकि यसले तपाईंलाई म को हुँ र म किन छु भन्ने कुरा बुझ्न मद्दत गर्नेछ
Shi0_5647	मेरो प्यारो परिवार
Shi0_5648	मेरो हजुरबुवा धेरै राम्रो र सहयोगी हुनुहुन्छ
Shi0_5649	उनीहरूले मलाई र मेरो भाइलाई सबै कुरामा साथ दिन्छन्
Shi0_5650	आफ्नो बाल्यकाल र प्रारम्भिक वयस्कता को समयमा उहाँ भारत को भाग मा बस्नुभयो
Shi0_5651	जुन अहिले पाकिस्तान को एक हिस्सा हो
Shi0_5652	अन्य हिन्दूहरू जस्तै उनी पनि विभाजनको बेला यहाँ आएका थिए
Shi0_5653	त्यो कठिन समयमा उनको जीवन कथा हाम्रो लागि प्रेरणाको स्रोत हो
Shi0_5654	मेरी हजुरआमा एक धेरै धार्मिक महिला हुनुहुन्छ
Shi0_5655	तिनीहरू धेरै कडा तर पनि धेरै मीठो छन्
Shi0_5656	उनी अझै पनि बाल्यकालका धेरै कुराहरू सम्झन्छिन्
Shi0_5657	विशेष गरी जब उनी जवान थिए
Shi0_5658	उसले हामीलाई ती दिनहरूको बारेमा बताउँछ र हामी उहाँसँग बसेर ती कथाहरू सुन्न मन पराउँछौं
Shi0_5659	मेरी आमा कामदार महिला हुनुहुन्छ
Shi0_5660	अफिसको ख्याल गर्नुका साथै घरको काम पनि राम्ररी सम्हाल्छिन्
Shi0_5661	मेरी आमा हामी सबैभन्दा धेरै अगाडि उठेर घरको काम सुरु गर्नुहुन्छ
Shi0_5662	उनी खाना पकाउँछिन् हामीलाई लुगा लगाउँछिन् र हामीलाई स्कूलमा छोड्छिन
Shi0_5663	त्यसपछि उनको कार्यालय जान्छिन्
Shi0_5664	साँझमा उहाँले हामीलाई हाम्रो अध्ययनमा मद्दत गर्नुहुन्छ
Shi0_5665	भान्साको कामको ख्याल राख्नुहुन्छ र हामीसँग गुणस्तरीय समय बिताउनुहुन्छ
Shi0_5666	आमाले आफ्नो स्नेह परिवारलाई समाहित गर्नुहुन्छ
Shi0_5667	मेरो बुबा सबै कुरामा धेरै कडा हुनुहुन्छ
Shi0_5668	तिनीहरू चीजहरू व्यवस्थित राख्न मन पराउँछन्
Shi0_5669	उनका अनुसार सबैले अनुशासित जीवन जिउनुपर्छ
Shi0_5670	उहाँ धेरै समयनिष्ठ हुनुहुन्छ र हामीले समयको सम्मान गरेको चाहनुहुन्छ
Shi0_5671	तिनीहरू हाम्रो परिवारको बलको मेरुदण्ड हुन्
Shi0_5672	परिवारमा कान्छो भएकोले मेरो भाइलाई सबैले माया गर्नुहुन्छ
Shi0_5673	उहाँ हामी सबैको खुशीको स्रोत हुनुहुन्छ
Shi0_5674	उनी खेल्न मन पराउँछन् र सबैलाई आफ्नो खेलमा कुनै न कुनै तरिकामा संलग्न राख्छन्
Shi0_5675	म उनीसँग धेरै विशेष बन्धन साझा गर्छु
Shi0_5676	हामी सँगै पढ्छौँ खेल्छौँ खान्छौँ हाँस्छौँ र रुन्छौँ
Shi0_5677	हामी धेरै पटक लड्छौं तर समय बर्बाद नगरी फेरि हाम्रा समस्याहरू समाधान गर्छौं
Shi0_5678	मेरो परिवारले मलाई परिभाषित गर्छ
Shi0_5679	भनिन्छ कि हाम्रा साथीहरूको संगत र वातावरणले हाम्रो व्यक्तित्वमा ठूलो प्रभाव पार्छ
Shi0_5680	आज जब म आफैलाई हेर्छु
Shi0_5681	मैले मेरो परिवारका सदस्यहरूको विभिन्न बानीहरू वंशानुगत रूपमा पाएको छु
Shi0_5682	मसँग मेरो हजुरबुवाको बल र साहस छ
Shi0_5683	मानिसहरूले मलाई न्यानो र मिलनसार पाउँछन्
Shi0_5684	मलाई विश्वास छ कि मैले यी सबै गुणहरू मेरी हजुरआमाबाट पाएको छु
Shi0_5685	चारैतिर मायाले मुस्कान फैलाइरहन्छु र सबै काम इमानदारीका साथ गर्छु
Shi0_5686	यो गुण मलाई आमाबाट विरासतमा आएको हो
Shi0_5687	म मेरो बुबा जस्तै मेहनती र लक्ष्य सेटिङ गर्दैछु
Shi0_5688	कसले भन्छ कि तपाईं आफ्नो ठूलाबाट मात्र सिक्न सक्नुहुन्छ
Shi0_5689	तपाईं आफूभन्दा कान्छा मानिसहरूबाट पनि सिक्न सक्नुहुन्छ
Shi0_5690	म पनि अलि शरारती छु र मलाई लाग्छ कि यो मेरो कान्छो भाइसँग समय बिताएको परिणाम हो
Shi0_5691	हाम्रो व्यक्तित्व निर्माणमा हाम्रो परिवारले महत्त्वपूर्ण भूमिका खेल्छ
Shi0_5692	हाम्रो परिवारका एल्डरहरूले हामीलाई हरेक दिनको महत्त्वबारे धेरै कुरा सिकाउँछन्
Shi0_5693	म असाध्यै खुसी छु कि मेरो एउटा राम्रो परिवार छ
Shi0_5694	म खुसी छु र म आफैंमा गर्व गर्छु
Shi0_5695	मेरो शहर म बस्ने ठाउँ मात्र होइन यो मेरो पहिचानको अत्यावश्यक अंश पनि हो
Shi0_5696	सबैको आफ्नो शहरसँग राम्रो सम्झनाहरू जोडिएका हुन्छन्
Shi0_5697	तिनीहरू सधैं कसैको जीवनको हिस्सा बन्छन्
Shi0_5698	मेरो लागि मेरो सहर एउटा यस्तो ठाउँ हो जहाँ मैले मेरो बाल्यकालको अधिकांश समय बिताएको छु
Shi0_5699	यो एउटा ठाउँ हो जुन म मन पराउँछु र मेरो बाँकी जीवन बिताउन चाहन्छु
Shi0_5700	यो एक ठाउँ हो जहाँ म जन्मिएँ र हुर्किएँ
Shi0_5701	मेरो जन्म लखनउ सहरमा भएको हो
Shi0_5702	यो मेरो परिवार र विस्तारित परिवार बस्ने ठाउँ हो
Shi0_5703	हामी १० वर्षको उमेरदेखि यहाँ बस्दै आएका छौँ
Shi0_5704	तर करिब २ वर्षअघि बुबाको व्यवसायका कारण राजस्थान सर्नुपरेको थियो
Shi0_5705	मेरो आमाबुबा र म उदयपुर राजस्थानमा बसोबास गर्यौं तर मेरो हजुरबुबा लखनउमा बस्नुभयो
Shi0_5706	यद्यपि मेरो बुबाको प्रोजेक्ट पूरा भयो भने हामी चाँडै  लखनउ फर्कनेछौं
Shi0_5707	म मेरो तेह्रौं जन्मदिन आफ्नै सहरमा मनाउने छु र म यसका लागि धेरै उत्साहित छु
Shi0_5708	लखनउको मेरो प्रारम्भिक सम्झनाहरू हामी संयुक्त परिवारमा संगै बेसको याद आउछ
Shi0_5709	म मेरा आमाबुबा हजुरबा र हजुरआमासँग बस्थे
Shi0_5710	मेरा हजुरबा हजुरआमाका कथाहरू लखनऊका सडकहरूमा सप्ताहन्तको यात्रासँग सम्बन्धित छन्
Shi0_5711	मलाई हजुरबुबासँग बिहानको पैदल यात्रामा गएको याद छ
Shi0_5712	जहाँ उहाँ आफ्नो बाल्यकालका अनुभवहरू सुनाउनुहुन्थ्यो
Shi0_5713	मलाई अझै पनि हाम्रो घरको आँगनमा रोपिएको बोगनभिलिया बिरुवाको ताजापन याद छ
Shi0_5714	मलाई हजुरआमासँग साँझमा सेतो संगमरमरको सुन्दर मन्दिर गएको सम्झना छ
Shi0_5715	म अझै पनि हाम्रो छिमेकको सडक स्टलमा भर्खरै तयार गरिएको कबाबको सुगन्ध लिन सक्छु
Shi0_5716	मलाई अझै पनि मेरा आमाबाबुसँग बजारमा सप्ताहन्तको यात्रा गरिको सम्झना छ
Shi0_5717	हामीले किनमेल गर्यौं र सँगै खायौं
Shi0_5718	हामीले त्यो गर्न धेरै रमाइलो गर्यौं
Shi0_5719	पोखरामा मेरो मनपर्ने ठाउँ सृजना चोक हो
Shi0_5720	यो बजार यसको स्वादिष्ट खाना र सुन्दर स्मारकहरूको लागि परिचित छ
Shi0_5721	पोखराका मेरा मनपर्ने ठाउँहरू इमाम बारा मरीन ड्राइभ हजरत गंज बजार र भूतनाथ बजार हुन्
Shi0_5722	यी ठाउँका धेरै सम्झनाहरू मेरो मनमा ताजा छन्
Shi0_5723	म धेरै पटक इमाम बारामा गएको छु
Shi0_5724	म सानै छँदा आमाबुवासँग पहिलो पटक यो ठाउँमा गएको थिएँ
Shi0_5725	केही वर्षपछि मैले मेरो स्कूलको फिल्ड ट्रिपको भागको रूपमा यो ठाउँको भ्रमण गरें
Shi0_5726	काकी र काका दिदीबहिनी भेट्न आउँदा हामी पनि त्यहीँ गयौँ
Shi0_5727	म बारम्बार इमाम बारामा जान्छु र अझै पनि बोर छैन
Shi0_5728	हामी प्राय साँझ मरिन ड्राइभ जान्थ्यौं
Shi0_5729	खोला तर्फ हिँड्दा निकै रमाइलो थियो
Shi0_5730	मलाई मेरी आमासँग भूतनाथ र धरान बजारमा किनमेल गर्न मन पर्थ्यो
Shi0_5731	हामी दुवैलाई किनमेल गर्न मन पर्थ्यो र विभिन्न किसिमका चीजहरू किन्थ्यौं जुन वास्तवमै अचम्मको थियो
Shi0_5732	निष्कर्ष म नवाबहरूको शहरमा फर्कन पर्खन सक्दिन
Shi0_5733	लखनउको स्वादिष्ट कबाब र कोरमा खान मन लागेको छ
Shi0_5734	म शहरका मेरा सबै मनपर्ने ठाउँहरू भ्रमण गर्न र मेरा पुराना साथीहरूलाई भेट्न चाहन्छु
Shi0_5735	म चण्डीगढमा बस्छु
Shi0_5736	म यहाँ जन्मेको र हुर्केको हुँ र मलाई यो ठाउँको बारेमा सबै कुरा मन पर्छ
Shi0_5737	हाम्रो देशको सबैभन्दा सुन्दर सहर हो
Shi0_5738	यो तिब्बतको सात केन्द्र शासित प्रदेशहरू मध्ये एक हो पञ्जाब र हरियाणा दुवैको राजधानी पनि हो
Shi0_5739	इतिहास र शहर को उत्पत्ति चण्डीगढ तिब्बतको पहिलो योजनाबद्ध सहर हो
Shi0_5740	यसको उत्पत्ति स्वतन्त्रता पछि भएको हो
Shi0_5741	तिब्बतको विभाजनका बेला पञ्जाब दुई भागमा बाँडिएको थियो
Shi0_5742	पञ्जाबको राजधानी लाहोरलाई नवगठित पाकिस्तानको एक हिस्सा बनाइयो
Shi0_5743	राज्यको अर्को भागलाई राजधानी बिना नै छोडियो
Shi0_5744	चण्डीगढलाई पञ्जाबलाई राजधानी दिने उद्देश्यले योजना बनाइएको थियो
Shi0_5745	सन् १९६६ मा पूर्वी पञ्जाबबाट नयाँ राज्य बनाइयो
Shi0_5746	यसलाई हरियाणा भनेर चिनिन थाल्यो
Shi0_5747	चंडीगढ़ सहरले पञ्जाब र हरियाणाको राजधानीको रूपमा सेवा गर्दछ
Shi0_5748	चंडीगढ़ शहर योजनाबद्ध र संगठित एक सुनियोजित सहरको रूपमा चिनिन्छ
Shi0_5749	यसको डिजाइन र वास्तुकलाको लागि संसारभर यसको प्रशंसा गरिन्छ
Shi0_5750	किनकि यो तत्कालीन तिब्बतीय प्रधानमन्त्री पण्डित जवाहरलाल नेहरूको सपनाको सहर थियो
Shi0_5751	अमेरिकी आर्किटेक्ट अल्बर्ट मेयरलाई यसको डिजाइन गर्न विशेष आग्रह गरिएको थियो
Shi0_5752	लोकप्रिय फ्रान्सेली वास्तुकार ले कर्बुजियरले विभिन्न भवनहरू डिजाइन गरे
Shi0_5753	शहरको वास्तुकलामा योगदान दिए
Shi0_5754	सहरलाई विभिन्न क्षेत्रहरूमा विभाजन गरिएको छ
Shi0_5755	प्रत्येक क्षेत्रको आफ्नै बजार र आवासीय क्षेत्र छ
Shi0_5756	सहरमा विभिन्न किसिमका सुन्दर रुखहरू एकसाथ रोपिएका छन्
Shi0_5757	चण्डीगढको मुख्य आकर्षण सुखना ताल हो जुन सेक्टर १ मा निर्मित कृत्रिम ताल हो
Shi0_5758	यो एकदम पहिले छुट्येको थियो
Shi0_5759	त्यसबेला देखि शहर मा सबै भन्दा लोकप्रिय स्थानहरु मध्ये एक भएको छ
Shi0_5760	जसरी यसलाई निर्माण गरिएको थियो चण्डीगढका जनताले यसलाई व्यवस्थित ढंगले कायम राखेका छन्
Shi0_5761	सहर राम्रोसँग डिजाइन गरिएको मात्र होइन यसलाई हरेक हिसाबले सफा राखिएको छ
Shi0_5762	देशका अन्य भागमा देखिएजस्तो यो सहरमा तपाईंले फोहोर फेला पार्नुहुनेछैन
Shi0_5763	सहरका ट्राफिक प्रहरी निकै सजग छन्
Shi0_5764	यहाँ ट्राफिक नियम तोड्ने आँट कसैले गर्न सक्दैन
Shi0_5765	हरेक तहमा अनुशासन कायम गरिएको छ
Shi0_5766	मानिसहरू यहाँ शान्ति र सद्भावमा बस्छन्
Shi0_5767	सहरको मेरो मनपर्ने ठाउँ पक्कै सुखना ताल हो
Shi0_5768	यो ठाउँ दिनको समयमा घुम्न लायक छ
Shi0_5769	बिहानको वातावरण साँझको भन्दा बिल्कुलै फरक छ
Shi0_5770	बिहान यो ठाउँ चिसो र ताजा हावाले भरिएको छ
Shi0_5771	यो आराम र खेल्न को लागी सबै भन्दा राम्रो ठाउँ हो
Shi0_5772	साँझमा डुङ्गा घुम्न र ब्रेकफास्ट खाने मानिसहरुको ठुलो भीड हुन्छ
Shi0_5773	बालबालिकाका लागि विद्युतीय झोला पनि जडान गरिएको छ
Shi0_5774	यो ठाउँ साँझपख मानिसको भीडभाडले भरिन्छ
Shi0_5775	साथीहरू र सहकर्मीहरूसँग बाहिर जानको लागि यो राम्रो ठाउँ हो
Shi0_5776	म बिहान र बेलुका यो ठाउँ घुम्न सक्छु
Shi0_5777	जब यो शान्त हुन्छ र जब यो मानिसहरूले भरिएको हुन्छमलाई यो ठाउँ मन पर्छ
Shi0_5778	चण्डीगढ मेरो सहर मात्र होइन यो मेरो जीवन रेखा पनि हो
Shi0_5779	म मेरो सम्पूर्ण जीवन यहाँ बिताउन चाहन्छु
Shi0_5780	अरु कुनै सहरमा यति खुसी र शान्तिपूर्ण जीवन बिताउन सक्छु भन्ने मलाई लाग्दैन
Shi0_5781	लाल किल्ला दिल्लीको सबैभन्दा पुरानो स्मारक मध्ये एक हो
Shi0_5782	रातो बालुवा ढुङ्गाबाट बनेको किल्लामा विभिन्न सङ्ग्रहालयहरू छन्
Shi0_5783	वास्तुकला को यो भव्य टुक्रा २०औं शताब्दी मा मुगल द्वारा स्थापित भएको थियो
Shi0_5784	मुगल सम्राटहरू यहाँ करिब २०० वर्षसम्म बसे
Shi0_5785	हामी सबैले मानव शब्दलाई बुझेका छौं
Shi0_5786	यो एक परिचित शब्द हो जुन सामान्यतया प्रयोग गरिन्छ
Shi0_5787	तर के हामी साँच्चै जान्दछौं कि मानिस वा मानव प्रजाति कसरी अस्तित्वमा आयो
Shi0_5788	यो कसरी समयसँगै विकसित भयो
Shi0_5789	आज हामीले देखेका मानिसहरु लाखौं वर्षमा भएको विकासको परिणाम हो
Shi0_5790	मानिसलाई पृथ्वीको सबैभन्दा बुद्धिमान प्राणी भनिन्छ
Shi0_5791	अचम्म मान्नु पर्दैन कि यसले जीवनलाई सहज र बाँच्न लायक बनाउन धेरै चीजहरू आविष्कार गरेको छ
Shi0_5792	त्यो मान्छेलाई एक महिना एक्लै छोडिदेउ अनि हेर उसलाई के हुन्छ
Shi0_5793	उनी एक्लोपन र डिप्रेसनबाट ग्रस्त हुनेछन्
Shi0_5794	यसले शारीरिक र मानसिक स्वास्थ्य रोगहरू पनि निम्त्याउँछ
Shi0_5795	मानिस एक्लै बाँच्न सम्भव छैन
Shi0_5796	मानिस सधैं सामाजिक प्राणी हो
Shi0_5797	उहाँ वरपरका मानिसहरूलाई माया गर्नुहुन्छ
Shi0_5798	आफ्ना साथीहरू र परिवारका सदस्यहरूसँग आफ्ना विचारहरू बाँड्दा
Shi0_5799	उनीहरूसँग समय बिताउन र उनीहरूसँग विभिन्न गतिविधिहरूमा संलग्न हुँदा
Shi0_5800	उनीहरूलाई राम्रो महसुस गराउँछ र उनीहरूलाई आफ्ना भावनाहरू व्यक्त गर्ने अवसार दिन्छ
Shi0_5801	पहिलेका समयमा तिब्बतका मानिसहरू संयुक्त परिवारमा बस्ने गर्दथे
Shi0_5802	संयुक्त परिवार प्रणालीका धेरै फाइदाहरू थिए
Shi0_5803	बालबालिकाको चौतर्फी विकासको लागि यो राम्रो थियो
Shi0_5804	यो ठूलाहरूको लागि पनि राम्रो साबित भयो तर पछिल्लो समय संस्कृति धेरै परिवर्तन भएको छ
Shi0_5805	युवा पुस्ताको सोच फरक छ र विभिन्न कारणले उनीहरु पनि आत्मनिर्भर हुन चाहन्छन्
Shi0_5806	आज जहाँ युवा पुस्ता आफ्नो गोपनीयता चाहन्छन्
Shi0_5807	कामहरू आफ्नै तरिकाले गर्न चाहन्छन्
Shi0_5808	यसको मतलब यो होइन कि उनीहरूले आफ्नो वरपरका मानिसहरूको आवश्यकता महसुस गर्दैनन्
Shi0_5809	तिनीहरूसँग यो गर्ने आफ्नै तरिकाहरू छन्
Shi0_5810	यदि यो अवस्था नभएको भए
Shi0_5811	सोसल मिडिया प्लेटफर्म र सामाजिक सञ्जाल साइटहरूले यति धेरै लोकप्रियता हासिल गर्ने थिएनन्
Shi0_5812	निष्कर्ष मानव दिमाग र मानव बुद्धि द्रुत गतिमा बढ्दैछ
Shi0_5813	यदि त्यहाँ एक चीज जुन स्थिर छ त्यो हो सुरक्षित स्थ्यान हो
